#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00814e-03  9.99465e-01  1.54253e-02  7.00814e-04  
8.00028e-03  9.93383e-01  1.54253e-02  8.00028e-04  
9.00389e-03  1.01388e+00  1.54253e-02  9.00389e-04  
1.00183e-02  1.00712e+00  1.54253e-02  1.00183e-03  
1.10045e-02  9.87677e-01  1.54253e-02  1.10045e-03  
1.20169e-02  9.95035e-01  1.54253e-02  1.20169e-03  
1.29859e-02  9.89293e-01  1.54253e-02  1.29859e-03  
1.40023e-02  9.99344e-01  1.54253e-02  1.40023e-03  
1.50128e-02  9.75978e-01  1.54253e-02  1.50128e-03  
1.60049e-02  1.00100e+00  1.54253e-02  1.60049e-03  
1.70049e-02  1.01373e+00  1.54248e-02  1.70049e-03  
1.80261e-02  1.00017e+00  1.53252e-02  1.80261e-03  
1.90096e-02  8.06947e-01  1.42045e-02  1.90096e-03  
2.00134e-02  5.36492e-01  1.12889e-02  2.00134e-03  
2.09833e-02  2.57917e-01  7.91058e-03  2.09833e-03  
2.19981e-02  1.38291e-01  5.78167e-03  2.19981e-03  
2.29731e-02  8.32122e-02  4.63147e-03  2.29731e-03  
2.39708e-02  6.64490e-02  3.85724e-03  2.39708e-03  
2.49760e-02  4.52528e-02  3.28722e-03  2.49760e-03  
2.59892e-02  4.02304e-02  2.84290e-03  2.59892e-03  
2.49835e-02  4.52298e-02  2.03033e-04  2.49835e-03  
2.74035e-02  2.35458e-02  1.46421e-04  2.74035e-03  
2.98389e-02  1.33428e-02  1.10554e-04  2.98389e-03  
3.22304e-02  8.08419e-03  8.63248e-05  3.22304e-03  
3.46792e-02  4.98627e-03  6.83343e-05  3.46792e-03  
3.70620e-02  3.26215e-03  5.51712e-05  3.70620e-03  
3.94743e-02  2.13812e-03  4.48580e-05  3.94743e-03  
4.19462e-02  1.34384e-03  3.65523e-05  4.19462e-03  
4.43809e-02  9.25433e-04  3.00430e-05  4.43809e-03  
4.68831e-02  6.14831e-04  2.46685e-05  4.68831e-03  
4.92037e-02  4.38981e-04  2.06165e-05  4.92037e-03  
5.16644e-02  2.77956e-04  1.71146e-05  5.16644e-03  
5.39545e-02  2.10932e-04  1.44615e-05  5.39545e-03  
5.65086e-02  1.44789e-04  1.20894e-05  5.65086e-03  
5.88774e-02  9.43316e-05  1.03659e-05  5.88774e-03  
6.13445e-02  5.22310e-05  8.99888e-06  6.13445e-03  
6.37469e-02  4.74149e-05  8.03832e-06  6.37469e-03  
6.61068e-02  4.89275e-05  7.40036e-06  6.61068e-03  
6.85759e-02  4.74491e-05  6.99563e-06  6.85759e-03  
7.09754e-02  4.16808e-05  6.79606e-06  7.09754e-03  
7.34860e-02  3.36146e-05  6.72456e-06  7.34860e-03  
7.58652e-02  3.45956e-05  6.73405e-06  7.58652e-03  
7.81378e-02  2.89127e-05  6.77859e-06  7.81378e-03  
8.06928e-02  4.17073e-05  6.84210e-06  8.06928e-03  
8.31009e-02  5.46470e-05  6.89745e-06  8.31009e-03  
8.55149e-02  3.52323e-05  6.93821e-06  8.55149e-03  
8.78478e-02  3.90575e-05  6.95837e-06  8.78478e-03  
9.04326e-02  3.62624e-05  6.95584e-06  9.04326e-03  
9.26971e-02  3.40574e-05  6.93148e-06  9.26971e-03  
9.51614e-02  4.01432e-05  6.88208e-06  9.51614e-03  
9.76115e-02  3.74405e-05  6.81050e-06  9.76115e-03  
9.99576e-02  2.78266e-05  6.72259e-06  9.99576e-03  
9.50076e-02  3.55582e-05  3.63222e-06  9.50076e-03  
1.00991e-01  3.50972e-05  3.53939e-06  1.00991e-02  
1.07299e-01  3.21257e-05  3.39002e-06  1.07299e-02  
1.13455e-01  3.35420e-05  3.20746e-06  1.13455e-02  
1.19405e-01  2.37198e-05  3.00868e-06  1.19405e-02  
1.25610e-01  2.00758e-05  2.78879e-06  1.25610e-02  
1.31629e-01  1.32241e-05  2.57181e-06  1.31629e-02  
1.37409e-01  1.01576e-05  2.36643e-06  1.37409e-02  
1.44114e-01  5.35587e-06  2.13797e-06  1.44114e-02  
1.50133e-01  3.59401e-06  1.94623e-06  1.50133e-02  
1.40143e-01  7.04483e-06  1.34826e-06  1.40143e-02  
1.48331e-01  4.09291e-06  1.27444e-06  1.48331e-02  
1.56981e-01  5.07383e-06  1.20464e-06  1.56981e-02  
1.65501e-01  1.07984e-06  1.14583e-06  1.65501e-02  
1.73647e-01  1.75687e-06  1.09988e-06  1.73647e-02  
1.82306e-01  3.83278e-07  1.06329e-06  1.82306e-02  
1.98876e-01  1.17370e-07  1.03696e-06  1.98876e-02  
2.32489e-01  2.00359e-06  1.04691e-06  2.32489e-02  
2.58103e-01  2.18252e-06  1.03452e-06  2.58103e-02  
2.83413e-01  5.93821e-09  1.01796e-06  2.83413e-02  
